You should see my dance moves.,Huh?,"Huh? Wow, she's good! Kinda.","[gasps] The virus! Come on, Barbie. Whoa!",Look out for those moles!
They can do that? That was way too close.,"Although, Barbie, when it looks like you cannot keep up, remember to look for a suitable power-up!",Surfs up! I've always wanted to crowd surf.,Oh no. Clowns? Why does it always have to be clowns?,"What?! Sweet, tornado power! Miss! Talk about taking the wind out of my sails."
We can't let her win!,"Barbie? I have cupcakes. Barbie? Ooh, a racing game! Does this thing even work? [She shakes the tablet. Back in the tablet, everything begins to shake.]",Earthquake!,That didn't even do anything. I don't know where Barbie is. Looks like it's just you and me.,Now that the shaking's stopped...
Better luck next time!,There's not going to be a next time if you don't let me win.,"Nice try, but you're gonna need a better trick than that to beat me.",What's that?,"Ahh! Oh, I can't stop!"
Neither can I!,[gasps] A power-up. Hang on!,"Serious air power-up, engaged!",That was close.,Huh? What were you saying about close?
"[gasps] Oh, no.",[screams],No!,"Well, that's a slam dunk. Why did you do that?",Do what? Save you?
"Well, ""save"" is a pretty strong word.","You're supposed to be competing against us, Barbie.","Yeah, the goal of the game is to win.","Right now, the goal of the game is to deafeat the virus. Beacuse, if the virus takes over, there is no game.",The reason is clear why Barbie is here. She must win 1st place for all our sakes.
"So, how do we stop it?","I need to beat every level of the game. But, I could use some help.",Help? Our help?,[laughs] That's not how we play.,We play to win!
"Me too. So, let's win for all of us.","Like, a...Tee-am?",Team.,"Yeah, I don't know about that.","Listen, if you stay, you're going to become corrupted by the virus. You have to come with me."
"But, we've never left this level.",Hmph!,There's a first time for everything.,"Tornado power-up, engaged!",Gah!
And that time is now.,Whoa.,Quick! Jump! Hurry!,"Quick, this way! Oh, no!",Gah! What? Wow. Barbie really jumped the shark. We have one last jump up and over the finish line.
I guess I'll let you win.,"You mean, I'll let her win.","Oh, you two don't need to let me.",Watch out!,Aah! Nooooooooo!
Bella!,"Bella, I have an idea. Give me your hand.","Barbie wins! Bella, awesome! Kris, nice try.",Yes!,All right!
Uh...,[gasps],"The virus is getting awfully near! But no need to worry, that portal's our way out of here.",Let's go. [The three and Cutie hop into the portal before the virus corrupts them.],Whoa!
Where are we?,I think this takes us to the next level.,"The level you did indeed to defeat, but between levels is where you get your end treat.","My what? Huh? Oh, my trophy.","Hey, I win my level all the time. No one gives me a trophy."
"Uh, we're supposed to win our level.",You mean I'm supposed to.,"Oh, no, no. I'm supposed to.","No, I'm supposed to.",It looks like code.
"Wow, great trophy.",What's code?,"Code is a set of instructions that build or change functions in computer programming. If I put pieces together right, I can make changes to things surround us. Here, let me show you.",Wow! Great trophy! I wanna try.,"See, each piece of code is unique, so if it doesn't work the first time...try again with a different piece."
Whoa.,"Cutie, does every level have one of these?","Oh, that's a good one. The answer to your question is yes. After each level, new code you'll possess. Now, through the portal below to the next level is where we must go.",You mean that tiny little door a million miles away?,Uh-huh.
"Oh. Well, in that case..",Aaaaah!,Whoo!,"And, ooh, I love this bit. Without any further ado, welcome players, to level 2!","Uh, Kris? [She blows on Kris. And her blowing makes Kris to reveal that he is a 2D chibi-like character.] You feeling a little flat?"
Very funny.,Where did the acorns come from?,Don't ask me. Ask them.,"OK, we need to figure out what the game is.",[drags Kris] Can't we look around first? We've never left our level before.
"But, we're a...","Thanks so much, Barbie! You're the best!",Tee-am.,Whoo-hoo!,Yeah!
"Okay, Barbie, I guess we're flying solo for this one.",[laughing],10 points!,This is amazing! Who knew we could leave our level?,"I could get used to this. Taking it easy, making leaf-angels..."
I bet I could beat you at taking it easy.,"No way. I'm the king of taking it easy. ""Taking It Easy"" is my middle name.","No, it's not.","Ah, there you are. I've been searching about. Barbie might need you to go help her out.","What? It's our first day off in, like, forever."
"Yeah, and I'm beating Bella at taking it easy.","No, you're not.","Yes, I am.","If this game is too hard, then here you should stay. If you think you can help, then please come and play.","You know, for a cloud, he's not very uplifting."
Yeah. He's kinda raining our parade.,He's always got his head on the clouds.,Looks like it just got cloudy with a chance of showers.,And no silver lining.,"[laughing, then sigh]"
I guess we kinda owe Barbie. She sort of saved us.,I guess you're right.,I'm always right.,"No, you're not.",Huh? Hmm. Okay. So the name of the game is to destroy the treehouse.
Puh-lease. Come up with a harder game.,"So, now you're here to help?",Bet I can bring down the treehouse faster than you.,"It's not a comp...huh? Oh, you're on!",Whatcha doing?
We have to knock the treehouse down to finish the level. We're almost done.,Hmm. What's she got to say about that?,Huh? Who?,Her.,Eee!
"Oh, no!",Help! Please!,"Not that Cutie is so wise...well, he actually is. But, maybe look at the squirrel's eyes? [Emoji viruses laugh and growl]","Um, Bella? Kris? These squirrels have been corrupted by the virus.","Uh, not me!"
I didn't do it.,Help! Please!,"We have to get her out of there. Bella, Kris, cover me.","Uh, I just want everyone to know that it was Barbie's idea to throw acorns at the treehouse.","Is it too late to ask what ""cover me"" means?"
Whoa! Phew! Hmph!,Got ya covered.,No problemo.,Hmph! Hi! It looks like you got a squirrel problem.,I hope you have a squirrel solu...Unh!
"[sighs] You didn't by any chance have extremely long hair I can climb, do you?","No, but I do have something nutty.",Oh? Yes!,"Watch out! Oh, no!",Wow! The girl's got moves!
"Eh, I could do that.","Oh, no!","Oh, this isn't the game at all. I think the squirrels' code has been scrambled, but they turned on me before I could check.",It's a virus.,"Oh, of course. Is it affecting the whole game?"
It will if we don't stop it. I have to beat this level.,"But, how can you beat this level when the game no longer exists? It used to be a crystal-matching game. You match 3 crystals on the tree, they explode into acorns, and bring my house safely to the ground. Then, the squirrels come eat the acorns. But, suddenly, the squirrels started throwing the acorns at my treehouse. I'm doomed!","Oh, no, you're not. Climb down, you can do it!",[inhales] I can't!,What's your name?
Crystal.,"Crystal, I'm Barbie. I don't want you to be scared. But if the squirrels keep going. You're going to be forced to leave this tree.",I'm sorry. I'm afraid of heights!,"It's okay, Crystal. We'll get you out of there. Hmm. Whoa!",Whoa! She's a superhero!
"Bella, Kris. Hello? A little help?",Hmm.,Huh?,"You go, girl!",You got this!
"Uh, hello! Uh, Cutie alert! Barbie's point you totally missed. I believe what she needs you to assist.",Oh.,Right!,"Oh, right!",Hmm. Ah! Speed power-up. Comin' right at ya!
"Batter up! Hey, Barbie! Teamwork!","Oh, yeah! Teamwork!","[gasps] Oh, no!",[gasps],"Speed power-up, engaged!"
"Uh, Barbie?",This isn't good.,It's the thought that counts?,"If we survive this, we're going to have a long talk about helping.","I do not mean to worry, but you must beat this level in a hurry!"
"Huh? [Emoji viruses laugh] Uh, Barbie? Remember those virus guys before? They're back! And they brought their friends!","Oh, this isn't good!",You know what we have to do?,Yup.,[laughs]
Glad you could join us.,Ahh!,Does their power-up run out?,"I need to complete the game, but I can't play if we're fighting of the squirrels! Whoa!","I thought squirrels were supposed to eat acorns, not throw them!"
[gasps] That's it! Cover me.,Huh?,Uh...,That means you fend off the acorns while I try out a plan.,"Oh, sure. Of course."
"Oh, yeah. Totally knew that. Ahh!",Whoa!,Time to sing for your supper. Whoo! Huh?,"Oh, no! [gasps]",Time to meet your match.
Aah! Whoa! Ooh! Waaaaah!!,Whoo-hoo!,Aaaaaaaaaaaaah!,Winner - Barbie!,"Oh, hi."
"Crystal, you have to come with us. The virus is still out there.",In don't know if I can.,She's never been out of her tower before. I'm afraid her treehouse was built with no door.,"You know, you could climb out of the window.",I can climb out the window?
Ready try something new?,"Uh-huh! Wow! I was programmed to start in my treehouse, but this feels amazing!","Yeah, we pretty much ditched our programming, too. Now, we're a team!","So, um, the part of teamwork isn't disappearing when someone on your team needs you.","Now, you tell us."
"We told you, we've never done this before.","But, we've won, and that's all the counts.",Yes!,[sighs],"Dah! Um, excuse me. I hate to interrupt this moment of victory, but we must get to the end of this level and quickly. [Emoji viruses and squirrels shout]"
Whoa!,Ah!,"Oh, hold on. I've always wanted a chance to use this. [She activates the power-up into a vehicle]",[laughs],Whoa!
"Oh, yeah!",Yeah!,"Buckle up! Whoa! Cutie, do you ever have the license? [Cutie winks]",[laughs],Whoo-hoo!
Whoa!,Waaaah!,Waaaa! Whoa!,It looks like we lost the squirrels. [gasps],Aaaaaaah!
And found a bunch of new ones!,"Turbo jump power-up, engaged!",Yay!,[screams],[gasps]
[gasps] [Emoji viruses and squirrels shout.],[gulps],"Cutie, what do we do now?","Do not begin to fear, Cutie will get us out of here!&",Aah!
"Hey, Cutie! We can leave this level through that waterfall.",Ahhh!,"Um, I though you weren't supposed to go chasing waterfalls.",Collect coins for speed.,Yeah!
Yeah!,[screams],Aah!,Whoo hoo! [The four and Cutie head to the portal before they got into the virus.],[gasps] Whaaaah!
She's not good with heights.,"It's okay, we've got you.",It's even kinda pretty if you open your eyes. See? There's the portal down below.,"Yes, it's beautiful, thank you. Oh!",Hmm. What's that?
"Oh, Barbie, do not fret. Our mission there is one to forget.","But, what if the virus goes there too? There must be other players in there.","There players there can stay retired. The bonus level is, uh, not required.","Oh, it's a bonus level. So, it's not part of the main game.",A path is a risk you needn't take the rest of the world is what's at sake.
I have to at least win them.,"I don't know, if Cutie says we don't have to...","You don't have to do. I do. I'm the one that needs to beat all the levels. You brought me here for a reason. Right, Cutie?",Uh...,I'll catch you on the flip side.
"Barbie, wait! Don't you wanna find more...code first?","Welcome to the bonus level. Player, take your mark.",Let's do this.,Welcome.,"You don't need to welcome me every time, Gaia."
I was talking to the player.,"Oh, right. [to Barbie] Hi, that's Gaia.","And that's my sister, Maia.","Hi, I'm Barbie.",We don't get many players around here.
Why not?,Not everyone can unlock it.,Huh?,3...,"Listen, I need to warn you. Your world is in danger."
2...,I think the only one in danger...,1...,...is you.,Go!
Whoa! Whoa! No one said it would be easy. No!,Huh?,Hi there!,Hey!,Did you really think you would outrun me?
I kinda did.,I'm talking to Barbie.,"Oh, heh, right. I keep doing that.",Whoo! [laughs] Whoa. Whoa! Why couldn't it be a dancing game?,[laughing]
Time to go for the glow!,"Speed power-up, engaged!",Whoa! Awesome! A virus is coming to take over your world. It's already here.,Ahh!,What are you talking about?
A virus is coming to take over your world!,Why should we believe you?,You don't need to believe me. Believe that.,"Whatever that is, I don't want it!",How do we make the virus go away?
I need to beat this level.,Which means you need to beat us!,There's only one problem with that. You can't beat us!,We can't slow down!,We're programmed to win!
"Oh, no! My power-up is powering down.",Winner - Maia!,"Oh, no.",[gasp],"Oh, no! Whoa!"
"Barbie, you're okay!",[sighs],"But, you're not okay.","The virus went into the level, and I...I didn't win.",I'm sure you did the best you could.
"But, I was supposed to win. And now, there's no way back. The portal is gone.","Cutie said it was a bonus level, right? So, it doesn't matter, in terms of saving the bigger game.",It matters to everyone in that level. I didn't save them. It's my fault.,"Barbie, you can't beat yourself up. It's not your fault.",Whoa. Wait! What happend to the rhyme?
"[sighs] Well, you see, it's um...heh. Well, it's not your fault because it's mine.","Seriously, is no one else freaking out about this no-rhyming thing?",All the players were having so much fun. At least it looked like fun.,[laughing],"Hey. No one talks to the in-game tutorial. So I had this idea. Uh, what if I wrote some code to make some friends? Except it turns out that the in-game tutorials don't know a lot about code. Heh. Oh, no! I...created the virus."
[gasps] You created the virus?,"Wait, Cutie created the virus?",Didn't you just hear the whole story?,No. I was too busy nabbing this for Barbie.,"Wow, thanks."
"Yeah, I am totally the best at this team thing.","Yeah, you might need a little more work. Just saying.","I didn't mean to create the virus. I was just a lonely in-game tutorial who, well, as it turns out...is terrible at programming. Which brings me to you, Barbie. I've seen you play. And you're the best.","Cutie, you might have overestimated my skills.","Oh, Barbie, I didn't just bring you here because you could beat the game. I brought you here because you can change it."
"[gasps] Speaking of change, where did my elbows and knees go?","Oh, finally! A soft landing.","Oof! Speak for yourself, blockhead.",You may want to look in the mirror.,"I'm changing the game. See? When I pound the boxes, they break. But, these boxes multiply. I can build what I need."
Huh?,What I need now is a way back.,But isn’t back the wrong way?,"Sometimes the wrong way is the right way, and sometimes you have to go back before you can go forward.",Ah!
Some people need my help. Hold down this level and I’ll be right back.,Back? But where is she going?,And I the only one who’s lost?,Barbie!,3...
"Player, take your marks!","Last time, I didn’t use my head...",2...,But I’m going to change that.,1...
I promise.,Go!,Whoa!,"But, Barbie, you can’t beat us!","We told you, we’re programmed to win!"
Don’t worry. I’ve got a plan. Meet me at the finish line. Forge your own path. Yes!,"Ready, player 2.","Player 2? Oh, no. No, no, no, no, no!",Miss me?,What are you doing here?
Helping you win the game. Isn’t that what a team does?,"Yes. Yes, it is.","BT dubs, that shortcut you built? Brilliant. Why don’t we save the chit chat for later? Let’s go!",Come on!,Let’s win this!
Winner - Barbie!,Barbie!,The virus!,Yay! You’re back!,I couldn’t have done it without Bella. You guys are getting pretty good at this team thing.
"Actually, I was only after the trophies.",Huh?,Just kidding! Went to help Barbie... but trophies!,"Right? Check it out! Turns out when you win a bonus round, you earn bonus stars! But the real bonus was bringing back Maia and Gaia. Huh? Where’d they go? There they are. Wait ‘til you see how fast they are.",Haha! I don’t have to run!
I can go as slow as I want!,"Yeah, I think you might be mixing up your fasts and your slows.",And they’re already a really great team.,"Yeah, speaking of team, what do we do now?",Hmm...
"Oh, no!Barbie: Cutie? What’s wrong?","My extras are what have brought us all here, I’m certain the virus is getting quite near.",What makes you say tha-?,"Earthquakes are normal in this level, right? Save yourselves! Oh, no!",Run!
"Oh, no!","Oh, no. We lost the others.","I thought they were right behind us. Bella, take a look around and see if you can spot them. We can’t stay out in the open. Maybe I can make us somewhere to hide.","Ooh, that looks fun. I’ll help.","Hey, Barbie? You know all that stuff about working together as a team?"
Yeah?,We’re not the only ones doing it.,What?,"Ok, that's different.",I hope those guys are safe.
Look!,Kris!,[to the virus-ball] Hey!,Argh! Arrrrggh!,Oh no!
[being chased] Argh!,I can't look!,"No, look!"
