Really?,I'll send someone for you.,I'll be at Madame Carp's.,"Goodbye, Erika! I won't forget.","Goodbye! Come on, Wolfie. Wolfie? Cat got your tongue? Come on, boy."
"I may be dainty, but I'm still a feline!",We did it! Let's go.,"Come here, Nick. Our job is to capture the princess... not her cat!",Right. What'd we get the cat for?,"Allow me to demonstrate, dimwit."
"Serafina? Serafina, where are you? Serafina, come here girl, come here kitty!",Well! That certainly wasn't called for.,"Ooo, are you okay?","No, I am not okay! My Mistress is inside with two hooligans, and I've got dirt... dirt on my bum! Who are you?",Hervé.
"Nice to meet you, Hervé. I'm Serafina.",I command you to unlock this door!,"Yes, Your Highness!","mimicking) Yes, Your Highness! We're in charge here!",Right. I knew that!
I can't believe they won't let me in there. My princess needs me.,I'm sure the boss will let her out.,What boss?,That boss!,"Signed, sealed, and delivered Master Preminger!"
Does she know I'm behind this?,No idea.,Good! Keep her here until the wedding to King Dominick is cancelled.,Then we'll see who the princess marries!,"Oh, he is nasty! Just like his dog. Think you could get me up to the roof?"
I do not know. It is pretty high up.,"You can do this! Trust me, Hervé. Just count to three.","Un, deux, troi-AHHHHH!!!","Thank you, Hervé. A girl's got to do what a girl's got to do!",Serafina?
I am simply not going to look at myself.,"Anneliese. Anneliese, Darling? Are you here? Where could she be? She wasn't at breakfast.","Is that something on her desk, Your Majesty?","Oh, a letter to me. Gasps) It says she's run away, so she won't have to marry King Dominick!",Well this is dreadful!
We have to find her. She could be hurt!,"Well I'll send out search parties at once, Your Majesty. I'm sure she couldn't have gotten far.","Preminger, what would I do without you?",This is an outrage! The most grievous insult!,I am sure we'll find her.
I insist we cancel the wedding if the princess does not return by the end of the day!,It doesn't add up. Why would she run away?,Why don't you see for yourself.,Lilac? Where did you find this?,On the princess's desk.
Perhaps I can help you look for her.,"Why don't you stick to your books, schoolboy. Wouldn't that be fun? Laughs)",Lilac? She never scented her stationary with lilac. It was always rose.,"Welcome, sir. Are you looking for a gown for a special lady? I can assure you, you will find only the finest at Madame Carp's.","If I may, I would like to speak to one of your seamstresses, Miss Erika."
I don't believe it! The princess sent for me!,"Oh, actually-",I'm going to sing at the castle... me!,I came because-,"But, I'm not ready. I-I have to rehearse!"
If I could just...,"I better change my dress. Ho-ho, what am I talking about? I only have one dress! Wait, isn't that why you're here?","I'm sorry, but no. The princess is missing and I need you to help me find her.",Me? Well what can I do?,Pretend to be princess Anneliese.
Gasps) Are you out of your mind?,"Just listen. I suspect Preminger, the queen's adviser, has taken the princess off somewhere so the Royal Wedding will be cancelled.",That's awful.,"If you pretend to be the princess, just for a short while, I can trick Preminger into revealing where he's hiding her.","Pretend to be royalty? I could get thrown in prison, or worse!"
As can I but...,"She's in real trouble, isn't she? A girl like me... Count me in.",Would you look at the size of this place!,The likeness is remarkable.,Except for my hair.
I've thought of that.,Wolfie! Nice!,Blond in a box.,"Um, Julian, we're missing one teeny tiny detail. I don't know a thing about being a Princess.",Leave that to me.
I see now.,"Breathing gently, stepping lightly. Smile brightly, nod politely. Never show a thing you feel inside. Glide! To be a princess is to always look your best. To be a princess is to never get to rest.","Thirds, thirds.",And... she has beautiful eyes your spirits rise when she walks in the room.,I see.
Doors close and the chemistry grows. She's like a rose that's forever in bloom. his voice breaks and he coughs) Do a plié and don't,Ever ever ever fall,Never show dismay,And be there when people call,Be prepared whatever royal life will bring. Do keep a grip and don't...
Ever ever ever crack,Take a dainty sip,Never ever turn your back,There's a time and place and way for everything. To be a princess is to never make your bed. To be a princess is to always use your head. Erika: Ahh!,"It is official, then. Due to the disappearance of the princess, the wedding to King Dominick is cancelled."
"Your Highness, wait! May I present, Princess Anneliese.",Darling?,Whoa! Phew.,"Anneliese? Oh-ho, you're back! Where have you been?",I am sorry. I should not have run away.
Promise me you'll never do it again.,I still think we should cancel the wedding.,"Yes, yes, but an agreement is an agreement. The wedding is back on! King Dominick is...is.. is due tomorrow!",Wonderful.,"Uh, tomorrow?"
"And then, only a few short days before the wedding. Has anyone seen my spectacles?","If you'll excuse me, I must be off to see to the... ack!... arrangements. Ahh! Who let this mangey beast in here?","Everything alright, Preminger?",It soon will be. laughs),"What have you got there, boy? From a silver fir tree. What's Preminger doing in the Western Forest?"
"Julian, wait! I want to hear all about how you found Anneliese!","Ah... ah... of course, Your Majesty.",Hey! I happen to know you've got a 5 of hearts.,What do you mean you know?,I saw it!
You mean you cheated!,"Yeah. I mean, no!","Help, help! Please, help me!","Yes, Your Highness?",What is it?
Hurry!,Ghost!,Get it! Quick!,"You're older, you get it!","You're closer, you get it! It's got me!"
Help!,"No, please!","Well done, Serafina. Go, go!",Let me in... you idiots!,"Your Bossness, everything is fine. Fine, fine, fine, fine. Just fine! See you soon."
How did she escape?,Who?,Who? The princess! You moron! Idiot!,"The princess is here. Sleeping! Aren't you sleeping, Princess?!",High Pitched Voice) Yes. I'm sleeping.
"Now, boss, you don't want to wake her up, do you? She's a Royal... She's a Royal, all right,",A royal pain in the behind!,Who interrupts my slipper?,"Slumber, you bonehead!","Slumber, right! In normal voice): I knew that."
"Get out of that bed! I can figure out how the princess escaped you fools! But why didn't she tell the queen she'd been captured? Hmm, something's odd. I must solve this Princess puzzle if I'm to be King.",King? Preminger?,"Looking for something, Julian?",How can you be King?,You're the tutor. You're supposed to have all the answers.
"Come here, Serafina.",Who goes there?,Princess Anneliese!,"If you're the princess, I'm the king.","But, I am the princess."
Really? Then how come I just saw the princess eating dinner with the queen?,What princess?,Now move along before I lost my temper.,You are speaking to Princess Anneliese! Let me through!,I said move along! Now!
We'll find help in here.,What are you doing here?,I beg your pardon!,Not another word! You're coming with me!,How dare you speak to her that way!
How dare I? H-h-how dare I?! Just who do you think you are?,Princess Anneliese!,"That's a hoot! You've got to change a lot more than your hair to look like the princess. Why me and the princess are close, personal friends.",Oh really?,"Now, shut up and get back to work!"
"I'm warning you, if you're going to treat your seamstresses this way, we'll take our royal business elsewhere.",You're warning me? We'll see your attitude change by morning. You're not coming out until every dress is finished... Erika!,Erika? Locked in again!,"Erika? That is you, isn't it?","""Made exclusively by Madame Carp""."
"If Wolfie can slip and in and out, I'm sure your pretty little Serafina can do it too.","It's up to you now, Serafina. Take this to the Castle. When somebody reads the label, it'll lead them here.",This is going to be a long night.,"I thought I was dreaming, but I'm not. Shh! Wolfie, we've gotta, you know, act like we live here! We can't give ourselves away. Be a Princess! Be a Princess! Come in.","Did I hear a dog, Your Majesty? Should I call the Royal Dogcatcher?"
"Ah, no, no. Dog? Everything is fine.","Your breakfast, Your Highness.",Really? In bed?,As always.,Oh yes. Of course. Thank you. Look at all this food! Want some?
"Oh I-I couldn't, Your Highness!","But there's enough to feed an army! Come on, take some.","I, uh, thank you, um, m'lady. I'll draw your bath. Would you like bubbles, mineral salts, or lavender oil",Everything!,"You're going to just tell her that you disguised yourself as a page? Are you sure that's wise, King Dominick?"
"No, I'm not sure. But I have to be honest. I think she'll understand. I didn't want to marry a stranger any more than she did.",Sighing) I may never come out.,Mehh-,"What's wrong, Wolfie? Are you sick? Something in your throat?",Mehh-
Wait a minute. Are you trying to meow?,Mehh- Woof!,"Oh, fella... I can see it when you're feeling low, you can't hide that from me. You're no status quo calico so why keep trying to be? 'Cause you're more than that, you're a doggish cat. I wish you could see the you I see...",Mehh-,"No. I say, if you bark celebrate it. Make your mark, serenade it. Noah's ark should've had a cat like you. And if what you are is a strange you. Doesn't mean you should change you. Only means you should change your point of view..."
Princess Anneliese?,"Hey, feline. You fetch just fine you. To thine ownself be true. Your bow wow's the cat's meow. It's how I know you're you.",Woof!,That's my boy!,"There, this one's finished! Uh, sort of..."
"Please, Your Highness, you don't have to do this!",I can't let you do it all by yourself.,"How am I going to do this? Everyone will know I'm a fake. They'll throw me in the dungeon in two seconds flat! Oh Julian, where are you? Why aren't you here?","Your most beautiful, Highness.",What's this stupid cat doing here?
He belongs to me!,"Oh! He's yours, is he? Well, a thousand apologies, my lady. Such a canine... feline. What happened to the other one?",Uh... she's around here somewhere.,I see. So rare... that you're apart. The queen has sent me to escort you to meet the king.,Uhh... Thank you.
"I appreciate your understanding, Your majesty.","Likewise, King Dominick. I apologize for my daughter's little delay in the wedding plans. But it's all sorted out now.","May I announce, Princess Anneliese.","Oh hello, Darling. Come, come. I want to introduce you to King Dominick. He has something he wants to tell you. Where are my spectacles?",I'm honored.
"Uhh... The honor's mine, King Dominick.","Please, just call me Dominick.","Oh, call me Eri... I mean Anneliese. Princess Anneliese. That's my name.",I hope his bark is bigger than his bite.,He likes you.
I'm sure you're wondering why I disguised myself as a page. I wanted to meet you without all this-this ceremony. To get to know the real you.,"Uh, the real me...","King Dominick, would you do us the honor of playing the piano? I know you love music.",You do?,"I will, if the princess agrees to sing with me."
"Sing with you. Uh, no, no, I couldn't.",Something tells me you have a wonderful voice.,"Sing, darling.","Once a lass met a lad. ""You're a gentle one"" said she. In my heart I'd be glad if you loved me for me. You say your love is true and I hope that it will be...","I'd be sure, if I knew that you loved me for me."
Could I be the one you're seeking? Will I be the one you choose? Can you tell my heart is speaking? My eyes will give you clues,"What you see may be deceiving, truth lies underneath the skin...",Hope will blossom by believing,The heart that lies within,"I'll be yours. Together we shall always be as one, if you love me for me."
Who can say where we'll go? I'll be yours. Together we shall always be as one) Who can promise what will be... But I'll stay by your side if you love me for me.,If you love me for me.,Breath-taking.,The prettiest sunset I've ever seen.,"There's something about you... You're honest ... no pretenses. I like that. Until tomorrow, Your Highness."
"""Honest""? ""No pretenses""? Oh, Wolfie, Julian and the princess are still missing. And I think I'm falling in love with the king.","Why, it's our missing little feline.","But with an attitude, oh yes! I never liked cats. Hm. The princess's ring. How odd. Madame Carp's Dress Shop? Maybe the answer to our mystery.","Thank you, Hervé.  gasps) My princess!","Preminger, you found my ring! You good girl!"
Princess...,"Serafina, what's gotten into you?","Come quickly, Princess. You can tell me everything on the way to the castle.","But first let me... No, no. No time, Your Highness.",Princess?
What are we doing here?,"Taking a little side trip, Princess.",You were behind this!,Very clever planting a double to fool even me. But not quite clever enough. Checkmate! I win.,Serafina!
"Nice to see you again, Your Highness.",Watch your step.,"I don't understand, Preminger. Why would you do this?",To be king.,And how would you get to be king?
Still underestimating me? Isn't that just like a royal.,He was going to marry you,What?!,"Now, he's got a new bride in mind.",Your mother is a very handsome woman. laughs evilly)
Julian!,Anneliese?!,How sad they'll be when they discover you died in a tragic accident.,They'll never give up looking for the princess!,Oh I think they will. When I show them this! Evil laughter) Oh that's funny.
No good.,We have to stop him.,Put a little muscle behind it!,What's that?,Move it!
"Everything seems to be in order. Thank you, Ambassador. The kingdoms will be officially joined after the wedding tomorrow. Are you ready, Darling?","Ready...ha..ha, well...",For my bride to be.,Whoa!,Grab her! She's an imposter!
"Preminger, what are you doing?",Get your hands off me!,Release the princess!,She's a fake! A common pauper!,Are you telling me I don't know my own daughter?
"I only just discovered the truth myself, Your majesty. Have you not wondered why we haven't seen Julian lately? He's conspiring with this-this imposter! Together they took the princess and hid her in the Royal Mine so- so she could take her place, marry King Dominick and take over the kingdom!",And what proof do you have of this ridiculous story?,"Once I discovered this treachery, I tried to rescue the princess but it was too late. They sabotaged the Mine, collapsing it. I'm afraid this is all my workers found in the rubble.",No! It cannot be!,Check her shoulder! There's no royal birthmark. I assure you.
It's true...,I don't believe it.,I can explain.,Throw her in the dungeon!,"No, wait! I-I'm not the princess, but I never hurt her or anybody else!"
Unbelievable! It's an outrage!,I-I just wanted to save the princess! From him!,The dungeon!,My daughter... My poor daughter...,What do they take us for? Fools? Trying to marry you off to a mere pauper!?
It doesn't make sense.,"I should say not. The sooner we leave, the happier I will be.","Do a plié and never fall. Don't ever stray from protocol. All through the day there's just one way, you must behave. Do keep a grip and never crack, Stiff upper lip...Stiff upper lip... cries)",Sobs),Ah! Just who I wanted to see.
"Preminger, what is it?",So many problems. I'm here to help.,You can't bring my daughter back.,"Too true. But I can provide the answer to saving your Kingdom. A little business venture of mine was very successful. You could say I ""struck gold"". I'm as wealthy as King Dominick.",Are you Wolfie? Serafina's friend?
I like to think so.,"She needs help, and so does the princess.","What? Show me, quick!",Cries),"Sorry, Serafina!"
"It's hopeless. I'm sorry, Anneliese.",Do you know why I didn't want to marry the king?,You weren't ready to get married.,"No, I was in love with somebody else. My best friend. The man who's taught me so much.",But I'm not a King. I can't give you what he can.
I think you're like this.,A rock?,"Unassuming on the outside, and a treasure within.",We'll get out of here somehow. I promise.,Don't tell me she's in there.
"Alright, I will not tell you.","sniffs) Ooo, I'm getting... Ooo yeah, I'm getting...","Uh, dizzy?",No. A scent. There's another way in.,Look at you... looking at me. Lovely.
Gasps),"Hey! Hey, hey, hey! Down here! starts digging) What do ya make of that?","Oh, uh, you are an excellent digger.","Thank you, but I meant look! I'll bet I can get to Serafina and the princess this way.","Silently hums to ""If You Love me for me"")"
You are going down there?,"A cat always lands on his feet, even one that barks! Barks)",Erika's cat?,An old mine shaft.,"Hello? Anybody up there? Water... Here, help me! Beautiful."
"continues to hum ""If You Love me for me"" until she escapes) No, let me go!","Thought you could escape, did you? I'll lock her up.",I'm to take her to the castle.,But...,Queen's orders.
"Oh, well, right then.","Looking good, Sir Nick.","Feeling good, Sir Nack.","Smile, my Dear. You're about to become my Queen.",Only to save my people. Your fortune will help them all.
This way. Hey! I guess I deserved that.,Dominick? I need to explain...,I don't believe you're the person Preminger says you are.,"You do love disguises, don't you?","Come, we need to hurry!"
"Do you, Preminger, take this woman to be your bride?",Yes. How could I refuse?,"And do you, My Queen, take this man to be your husband?",I... I... uh I.. I d...,"Wait! Wait! Stop the wedding, Mother!"
Gasps in happiness) Anneliese?,"But, she's dead, Your Highness! The imposter must have escaped.","No, Preminger!",It is you! My Darling.,It's the princess! She's back!
It's the princess! She's alive!,But where were you? I thought...,What he wanted you to think!,Guards! Take him!,Hai!
He can't get away!,He won't get away!,Nice to see you again.,Going somewhere?,"Not so fast, puffy!"
Now who has nowhere to go?,"Yeah, nowhere to go... but through you! My tooth! Oh, my beautiful tooth!","Faster, you old nag! I've seen snails faster! What are you doing? Turn around! Stop, you stupid beast! I said stop!","I like your style, Hervé.",So do I.
"Preminger played me for a fool. I'm sorry, my Darling Anneliese. When I think what might have happened...",But it didn't. Thanks to Erika and the man I love... Julian.,Julian?,"He's kind, intelligent, and my best friend. Mother, it's Julian I want to marry.",I want you to be happy. But it is our duty to take care of our people first.
I can do that. I found something very interesting in the mine.,I can't convince you to stay?,"Dominick, I... All my life I've dreamed of being free. Now my debt's been paid, thanks to Anneliese.",Where will you go?,"Everywhere. I want to sing, see the world!"
"Then, I hope you'll take this with you.",I couldn't.,It was meant for you.,No promises?,I'll take my chances.
"Princess Anneliese was right about the Mine. She discovered it was filled with geodes. Under her direction, the beautiful crystals created a new industry. The kingdom was saved.","And you're always free to begin again, and you're always free to believe. When you find the place that your heart belongs, you'll never leave...",You and I will always be celebrating life together.,I know I have found a friend forevermore.,"Love is like a melody, one that I will always treasure., courage is the key that opens every door..."
"Though you may not know where your gifts may lead, and it may not show at the start. When you live your dreams you'll find that destiny is written in your heart...","And, of course, Wolfie and Serafina lived happily ever after. Along with their many, many, many kittens.","Though you may not know where your gifts may lead, and it may not show at the start. When you live your dream you'll find that destiny is written in your heart.",Standing cat is ready. Serafina stunt test: take one. And... action! Cat flies above roof and never to be seen),"Oh, Dear."
Quiet on the set please. And... action! Cat bangs onto the wall),"Uh, I'm quite sure this is a good idea.","Take 37. And... action! Cat enters the house by crashing onto the window) Olay, let's bring in Serafina!","Uh, can you get my agent on the phone?","My, you're attractive."
"You're no status quo calico so why keep trying to be, 'cause you're more than that you're a dogish",Splashes) Woof!,Wolfie!,"Cut! Ok, can I get a hair dryer over here?","Aren't you pleasant to the eye you, reflection you!"
"Mine cart, take one. And... action!","Cut! Uh Nick, um, you're supposed to jump into the cart.",Right. I knew that!,Is that really me? In there? Looking at me? Lucky me!,Breath taking!
Sighs),"Gasps) Haha, how romantic, right?","Very handsome, very fit! Very irresistible!",Do a plié and don't,Ever ever ever fall
Never show dismay starts dancing randomly),laughs)
